firm_id,firm_source,firm
c0bf22f5e8664061d25fd017000e7f47,all_firm_names_split,"A & D Home Health Care, Inc."
b58a39f5fd8fab18eb9acf1efce6e223,all_firm_names_split,A.M. McGregor Group
731599ea561a3188b6ad8546d1516e9e,all_firm_names_split,AIDS Healthcare Foundation
be66f5f82a6056da11978fe2c49b94d9,all_firm_names_split,AR State
b0e1be98f8fafebb12edcae6b9fc7c1b,all_firm_names_split,Advanced Health
74ed2cf98764287946ee9239dbebea06,all_firm_names_split,Aetna
e79221a64912f8552b519caf53417076,all_firm_names_split,Affinity
349312a523d7bd4f1bf7a1bdfcdac523,all_firm_names_split,AgeWell New York
296575a556615cead27fc501b015c333,all_firm_names_split,"Aging & In-Home Services of Northeast Indiana, Inc."
11a042e2a8fd5e589faa12ffb992034a,all_firm_names_split,Alabama Coordinated Health Network
340358e2729b56fb9baed9ab117c9c28,all_firm_names_split,Alabama Medicaid Agency
6399c92f7e76a182ecafd43e60aad625,all_firm_names_split,Alameda Alliance for Health
b2bc31aeac95912b3215481d1a0021e2,all_firm_names_split,Albright Care Services
114ec8efb174a905e6760511636e0938,all_firm_names_split,AllCare Health
a3836e47991c4f6ee479fa07eb9e7bd9,all_firm_names_split,Alliance Health
6a4efe30e2d505632ee5a9c0c521f6d2,all_firm_names_split,AlohaCare
42183d6829b97940ef3997d8791277ad,all_firm_names_split,AltaMed Health Services Corporation
ec92be51b126ec53d7a29bc43a6bacc3,all_firm_names_split,Amarillo Multiservice Center for the Aging
1ffdf0db8bfd6a16a9b4c02c59b28fb5,all_firm_names_split,American Healthcare Systems
ab89213082f6c412605e9b3bdc67fade,all_firm_names_split,American Medical Response
5a9d7efac5ae3827c8c3a918783d13b5,all_firm_names_split,Americaâ€™s 1st Choice
8e21a39e1e198b5e9509063ca12de2b8,all_firm_names_split,Amidacare Special Needs
85bbbe76c2cb79fee47862c9991a93f6,all_firm_names_split,Anthem
85bbbe76c2cb79fee47862c9991a93f6,all_firm_names_split,Anthem
f2b2111b6c511116a29b308208aefab4,all_firm_names_split,Appalachian Agency for Senior Citizens
d013da3b9a423cfccd7acd35e03226e7,all_firm_names_split,Area Agencies on Aging
c8211c397cc11f4aec7d2bf5f524e292,all_firm_names_split,Arkansas Community Health Network
c8211c397cc11f4aec7d2bf5f524e292,all_firm_names_split,Arkansas Community Health Network
c8211c397cc11f4aec7d2bf5f524e292,all_firm_names_split,Arkansas Community Health Network
9792c2597ab4fb35534e1cb30544c6b8,all_firm_names_split,Arkansas Department of Human Services
cfc854bb793112f697edca6f4acaa796,all_firm_names_split,Arkansas Healthcare Alliance
cfc854bb793112f697edca6f4acaa796,all_firm_names_split,Arkansas Healthcare Alliance
cfc854bb793112f697edca6f4acaa796,all_firm_names_split,Arkansas Healthcare Alliance
e47a3f2eea1dac0a3cde1bb91dafbc55,all_firm_names_split,"Asbury Communities, Inc."
8f3c16a7c75eb4031a749b1d909e358c,all_firm_names_split,Ascension Health
8f3c16a7c75eb4031a749b1d909e358c,all_firm_names_split,Ascension Health
2aea38e0f12a1f249260ac9ec7ec7c4e,all_firm_names_split,Ascension Wisconsin
d61c7b50572ea77385f3bdefe2a9b615,all_firm_names_split,"Associated Care Ventures, Inc."
7963169cc8494f6ce17cb438e1592737,all_firm_names_split,"Athena Healthcare Holdings, LLC"
6bd966ddab2dfcfa3e0e03ae3cf11270,all_firm_names_split,AtlantiCare
d4257786139a0503f20211e5d5d779a8,all_firm_names_split,Aveta
4c75ffb21c5f2b05e88b794966681858,all_firm_names_split,"Aware Integrated, Inc."
0960484e75ab4fcc08499e51f3c1accf,all_firm_names_split,"BMC Health System, Inc"
19c4935105975a17283b19995acfba33,all_firm_names_split,Banner Health
a2a82a79bb94ed56f0f12636c3322a22,all_firm_names_split,Baptist Health
ac7be8f5892dbd232634c1edcfcf32e1,all_firm_names_split,Baptist Health Care Inc.
31dabed78d7bdf17ac82f348eb2ef3d3,all_firm_names_split,Baylor Scott & White Holdings
f8269298aac685a8cdf4ab32c263695c,all_firm_names_split,"Baystate Health, Inc."
503679120b14b20d9fb72705a615408f,all_firm_names_split,Beacon Health Options
503679120b14b20d9fb72705a615408f,all_firm_names_split,Beacon Health Options
899c1dd581e0f3e425ccce99f3c1f76b,all_firm_names_split,Bear River Mental Health
145be12a84c3a5d2b4526ca3cceb7e0d,all_firm_names_split,Behavioral Health Organizations of WA
33fa947cc484d95ab3036b7113516d4f,all_firm_names_split,Behavioral Healthcare Inc.
94346dfe0cf4594df88e1905b937bd97,all_firm_names_split,Bienvivir
29f3aecfc9fb5fe3f7ed1062b7ce207d,all_firm_names_split,Blue Cross Blue Shield
f7bd00168ee2df048a02b217e107cb6b,all_firm_names_split,Blue Cross Blue Shield Idaho
30d14840e82ad2ed142e4d9a008a278e,all_firm_names_split,Blue Cross Blue Shield of Arizona
f5acef6541e0fed0b47c67a809be3b0d,all_firm_names_split,Blue Cross Blue Shield of Michigan
201a192f6cc128a1abb9c857a8851333,all_firm_names_split,Blue Cross Blue Shield of North Dakota
e25dc905f2b61e280b3c96009a571eaa,all_firm_names_split,Blue Cross Blue Shield of South Carolina
7c364354954833689ee669c96af5fb4c,all_firm_names_split,Blue Cross Blue Shield of Tennessee
1be5e54ffc2563c3827dad834b2dbf0c,all_firm_names_split,Blue Cross Blue Shield of Wyoming
bfc7efff048c38dc786e22644f851ba0,all_firm_names_split,Blue Cross and Blue Shield of North Carolina
8a53497008a872f93809d2472d7bb943,all_firm_names_split,"Blue Cross of Idaho Health Services, Inc."
79b7c6b2ecee295515a482020d371488,all_firm_names_split,Blue Shield of California
cde2affc4ec02c3c5e758a01b67b5955,all_firm_names_split,"Bluestem Communities, Inc."
e0d96f129a99c65748288b15f9310bf3,all_firm_names_split,BoldAge
a67caf19c99e8c154b984970891603fd,all_firm_names_split,CMH Partnership of Southeast Michigan
3eba8016cc267ef3e36e638360b10e08,all_firm_names_split,CVS Health Corporation
12e68fa67f7f91c5e0744758d60cd280,all_firm_names_split,CalOptima
c44cadc314c48362209a8529d6443e07,all_firm_names_split,CalViva Health
342a4784081fae4e54ac90b18d451122,all_firm_names_split,Capital Blue Cross
f79750d3aa6911bef119f7347c4820a1,all_firm_names_split,Capital District Physician's Health Plan
a3ff62bbc1a84f8183c36cb6aa846249,all_firm_names_split,Cardinal Innovations Healthcare Solutions
b2680842fbdc021968e81a578371cd60,all_firm_names_split,"Care Wisconsin First, Inc."
596598cf2e14973a42d2b9ae232dd3da,all_firm_names_split,"CareFirst, Inc."
15b56c4bf73a18e7e7b9058ac4ea7021,all_firm_names_split,CareOregon
26b7ec2dcf8b0a9ef8e6e8547db8b68c,all_firm_names_split,CareSource
c6e90e8eb2172a6125496ff8a80baaca,all_firm_names_split,Cascade Health Alliance
225ef100fc6e39882e4d993ebc0e5dcb,all_firm_names_split,Catalyst Institute
6e89848df230fa7d9d0d027980bd08d7,all_firm_names_split,Catholic Charities Archdiocese of New Orleans
0d7508dd21ed3c0f174938093fa3e3e1,all_firm_names_split,Catholic Health Care System
6a0442c6ad0849d0919899de76189cf2,all_firm_names_split,CenCal Health
da1287bd89d3330100afc37f66540864,all_firm_names_split,Centene
b63ef2e67c25815734380e91ff37af13,all_firm_names_split,Center for Elders Independence
13b279dbde0f6fc913d5ff21af9d144e,all_firm_names_split,CenterLight
5b85d39b6cb1765cce56201b92354e71,all_firm_names_split,"Centers Plan for Healthy Living, LLC"
e569436723304188376f84cc993f5666,all_firm_names_split,Centers for Independence
124bb831e1a3a3f32b85eb8fff87eee7,all_firm_names_split,Centra
85202bcc9a1c9d5f8d79483f06beb1ab,all_firm_names_split,Central Arkansas Development Council
90c1c229a393fe77853d55ddb7bad38a,all_firm_names_split,Central California Alliance for Health
e4cb59c9f40d96c5f609d0dbad607010,all_firm_names_split,Central Utah Mental Health
380a9c38d1c21164b4d1c31a77c0d65b,all_firm_names_split,Cheyenne Regional Medical Center
1f1193dbf83ab6a54a22f8955acd4461,all_firm_names_split,Children Come First
fb544a40a6d1f6eb9419f3001e460fd6,all_firm_names_split,Children's Health
bc9f804141eacd968859401d726e6883,all_firm_names_split,Children's Hospital of Wisconsin
85dbf2511af5d29127c7e6a24f9bc20d,all_firm_names_split,Children's National
ef8017ecc4cc039203294cf444dc9071,all_firm_names_split,Children's Rehabilitative Services
085cfbd30e886a6e893fdb9f5368f0fb,all_firm_names_split,Christus Health
3cf6e2220fc3ec4ca1ba11805ac03b74,all_firm_names_split,Cigna
1eee562e837ef23d77d13db70037d51b,all_firm_names_split,Colorado Access
aea3053179121e88aa8da2c5ac174cf8,all_firm_names_split,Colorado Community Health Alliance
dd51eac2a2d5eb2649730d2c1bacb204,all_firm_names_split,Colorado Health Partnerships
3787427a2bd1cdbd8066600811802832,all_firm_names_split,Commonwealth Care Alliance
d7d4b72889b60476b4ba05240f45802c,all_firm_names_split,Communicare
6051a573c638af0f4f3a34fa6137c2a5,all_firm_names_split,Community Care
f05c6f35f00d5d8bb158320f694d28c0,all_firm_names_split,Community Care Behavioral Health
676a9e38858fe74df2282ebca8864bb6,all_firm_names_split,Community Care of North Carolina
d2c86cbe66abd18954afd3291deb6591,all_firm_names_split,Community Care of Western New York
3d9c7ecfb496a64ac7d5c75c8f10b4ce,all_firm_names_split,"Community Care, Inc."
0e744eac10cb4739543002e48217a96c,all_firm_names_split,Community Choice Health Plan of Westchester Inc
4f684df5e997acd5a6e29d272529815b,all_firm_names_split,Community Eldercare of San Diego
8c9df48b35ad336f10ccf83165cb2e06,all_firm_names_split,Community Health Group
00b4ab9ee1919a4c5c10532502522b8a,all_firm_names_split,Community Health Partnerships
ba896a46d0486e6e716e1bcc280a1b05,all_firm_names_split,Community Health Plan of Washington
414b33a598e945dff8dde150823cce98,all_firm_names_split,Community Health Solutions America
f100528333bb4344d752244960da0e65,all_firm_names_split,"Community Hospice of Northeast Florida, Inc."
7f06a51353eef913ae947a0d946cfee5,all_firm_names_split,Community LIFE
1bd03f503fb5ac88a176064744bf4f79,all_firm_names_split,Community Premier Plus
3ae7d588c12714286f64ac7b49c94dbc,all_firm_names_split,CommunityLink
75633bf512172bdda6f2a0568b062b30,all_firm_names_split,Comprehensive Primary Care Plus
8150ea28f746b2e9e207f489439dadbf,all_firm_names_split,Comprehensive Senior Care Corporation
0683e26fb76323ec120a9b3cd9296970,all_firm_names_split,Constellation Health
2e6d26ffa62386de34e43ffed307dcb4,all_firm_names_split,Contra Costa Health Plan
f475459b1a6383a2cc249d3d97cb64f9,all_firm_names_split,Cook Children's Health Care System
f477a100198e2a1febfd6d282bdf1b06,all_firm_names_split,Cook County Health and Hospital Systems
7010eac911d5c1a5a80390b71d64e4c3,all_firm_names_split,Coordinated Transportation Solutions
d4ff4ccbb05032bd6fe390d4841bac68,all_firm_names_split,Creedmoor Psychiatric Center
3648cedc2408dd0ea49aa32871f0ca3b,all_firm_names_split,Crystal Run Health Plan
85cbaec861594b46c356797533c74aaa,all_firm_names_split,"DOCTORS HEALTHCARE PLANS, INC"
ba1829b67fed18d0cc311c0ee00ceafb,all_firm_names_split,Dallas County Hospital District
161b06e33b03755927195666583740f1,all_firm_names_split,Davis Behavioral Health
a30343d471416bc05e088544afb27c71,all_firm_names_split,Delta Dental
06eaf85bd5bb7f9cc2d860c9162bf949,all_firm_names_split,DentaQuest
eef90213481d06b22211be7a9a3ba1ff,all_firm_names_split,Denver Health and Hospital Authority
be0f477a3fe36cc35e870300407c3d7f,all_firm_names_split,Detroit Wayne Mental Health Authority
e7bd89713178a9f818d4f78b040b0f5e,all_firm_names_split,"Devoted Health, Inc."
6b9a8c4fd0e084955d8db6e6d3d37bf4,all_firm_names_split,Dignity Health
9f1ff50791fbda356ce23ea9d5e27034,all_firm_names_split,Driscoll
9d0aeac7c08b0f20254e52b3a9f7f45f,all_firm_names_split,EBCI Tribal Option
96cd9d89e2a1043b69d7abcd9438280b,all_firm_names_split,East Boston Neighborhood Health Center
aac1fad5e184029ddbc67d4810c3dbf2,all_firm_names_split,Eastpointe Human Services
b2235bb746b609239a745e11e17a8114,all_firm_names_split,"Elderplan, Inc."
c8b447daed6b87f7b8e10a394429eb6d,all_firm_names_split,"Element Care, Inc."
1105c5e16ced6e15341370e6f07ba635,all_firm_names_split,Emblem Health
227e99d8d10039e8486d6840416976e7,all_firm_names_split,Empath Health
d2ee54e6d6858e6a6c7248235cfd22b6,all_firm_names_split,EverCare
2162461007db8f08eae7fa3619b07b62,all_firm_names_split,"Evolent Health, Inc."
262466139389811a24da54c4b48db1a9,all_firm_names_split,Evolent LLC
262466139389811a24da54c4b48db1a9,all_firm_names_split,Evolent LLC
b96f9f5b2f79b6a78a2e52dbeda3dc85,all_firm_names_split,Extended MLTC
6086916dd0c95d6c0c298fa14c22f7be,all_firm_names_split,FRB
204889d01eea99536e31ece4de9fc21b,all_firm_names_split,Falcon Subsidiaries LLC
121977979f4af4d9e1717a6d5b16dbac,all_firm_names_split,Fallon Health Plan
121977979f4af4d9e1717a6d5b16dbac,all_firm_names_split,Fallon Health Plan
121977979f4af4d9e1717a6d5b16dbac,all_firm_names_split,Fallon Health Plan
121977979f4af4d9e1717a6d5b16dbac,all_firm_names_split,Fallon Health Plan
8c68cb41c0087b08ac602387d9a26947,all_firm_names_split,Family Health Centers of San Diego
48930de10d294dd9bb3599f9b2325d69,all_firm_names_split,Family Health Network
79412dde680a1770f0a0166487a4e9fb,all_firm_names_split,FamilyCare
5b75b096eab6bb5d486fcd5b520e4c05,all_firm_names_split,Fidelis Care
33d511b99e07bf9be48d699166557887,all_firm_names_split,First Medical Plan
4f3f1d832f43e1f633e7b8e7e40acd5e,all_firm_names_split,FirstCare Health Plans
d7228255fc49cc655896365d9666c4b4,all_firm_names_split,Foothills Behavioral Health Partners
477fe9b80630d440bf5f1d1bb2aa3f80,all_firm_names_split,Four Corners Community Behavioral Health
d2a489c888fc1f38b00956c88421006b,all_firm_names_split,Franciscan Alliance
1d31a85570cdf858a688f2ea37e2b59a,all_firm_names_split,Friday Health Plans
049b73711f60a91c36e29f470adbd3ca,all_firm_names_split,Froedtert Health
f70dd40c391c819a46de793d490d7090,all_firm_names_split,"Gateway Health, LLC."
d34a5fb5a0a2fffdb7ea7e0d5859f1f7,all_firm_names_split,Geisinger Health
9db73582f102b11fe82e7f79a855bac4,all_firm_names_split,Global Medical Response
e2f4974caa62daa92dff739afdad7202,all_firm_names_split,Gold Coast Health Plan
e639102817c0954ef5f0822246da9cd4,all_firm_names_split,Golden Valley Health Centers
c2537b463dbbb2021203e80f27edc9e5,all_firm_names_split,Government Agency/Non-Profit Entity
adbc34e90f5846aea8f0328480749527,all_firm_names_split,Grand Rapids Dominicans
9a65ade9e9c86da84851935434eb8d36,all_firm_names_split,"Greater Oregon Behavioral Health, Inc."
3fca4a76d4c646202384aba72660f4f7,all_firm_names_split,Group Health Cooperative Of WI
d167b91cfb4e9deb003e1fb825e4b3e1,all_firm_names_split,Guardian
898f15da619073dad133ab5fd41c054c,all_firm_names_split,Guidewell Mutual Holding Corporation
809c48d706ef960f476065ec21cc0c4d,all_firm_names_split,Guildnet
ec9fac9e0930f1910e6c13c99230ca8a,all_firm_names_split,Gundersen Health Plan
2a8a5ee348811bb45140ae26b5725593,all_firm_names_split,Guthrie
af85835e050946b18c64be23eaedb3c9,all_firm_names_split,"HHH Choices Health Plan, LLC"
dcf228f89598a233b99137db61c68063,all_firm_names_split,Hamaspik
92ff264ac080b98df2aae048b479a354,all_firm_names_split,Harbor Health Services
1e493b2e05d9a4ec165050c29dbe2bfe,all_firm_names_split,Harris Health System
d707fdece88dc669d967b16280fd2f7b,all_firm_names_split,Hawaii Medical Service Association
c04d8c9df09085b7e24e6aa4a0e5d308,all_firm_names_split,Health Advantage
7016c03480771ec12527ae31c9aa49a6,all_firm_names_split,Health Association of Niagara County
aa3ac6fe5cc5a36d84e526cffb7e228d,all_firm_names_split,Health Care Service Corporation
6bdd8dd204a59a3f35f23f7d0ba27d91,all_firm_names_split,Health Collaborative of the Berkshires
d1cde64e40701829934b61feee6d7ab6,all_firm_names_split,"Health Colorado, Inc."
2e59005b49a38efebb959c194170b64f,all_firm_names_split,"Health Partners Plans, Inc."
d5d22070c607e4fbc9ca1d201cc2f303,all_firm_names_split,Health Plan of San Joaquin
2dcb2e2a3ab4a1385087ad52b5812ada,all_firm_names_split,Health Plan of San Mateo
088b0d17f34ebbf9a82144b5d431001b,all_firm_names_split,Health Tradition Health Plan
5b8e7b4574b826c6ff7a5687aadf4347,all_firm_names_split,"HealthNow New York, Inc."
6b22fc9762f6a493479b735c0ed614db,all_firm_names_split,HealthPartners
5da5c963b4c739f244ce7bbb5ae49ba1,all_firm_names_split,HealthShare of Oregon
f06616277081da2be0624abcdfc0c244,all_firm_names_split,"Healthfirst, Inc."
ad32cbb0c9ced42e475c27bfff01f5f7,all_firm_names_split,Healthy Connections Idaho
da8408d5bb93917436906a1e92c776a6,all_firm_names_split,Hennepin Health
8960f1c3c815744da02c3298e59cdde5,all_firm_names_split,Henry Ford Health System
8960f1c3c815744da02c3298e59cdde5,all_firm_names_split,Henry Ford Health System
dab19e2036ae3cf64d7e7df4c243ffc6,all_firm_names_split,Highmark
dab19e2036ae3cf64d7e7df4c243ffc6,all_firm_names_split,Highmark
ad52bafe51c4857c656d7a3f11affe1d,all_firm_names_split,Holland Home
f96e801fc869da4632f3ff6e74889a69,all_firm_names_split,Hope Healthcare
5d0648564323979b7ca7abe3b3c0131b,all_firm_names_split,HopeWest
5dbd729ff6f9e7cb2c86d3a5ccdb1a7d,all_firm_names_split,Horizon
ce731e73582e235ddada616cee7cb3ec,all_firm_names_split,Hudson River Psychiatric Center
3923ba3276197198fae77bac0eee0d31,all_firm_names_split,Humana
3923ba3276197198fae77bac0eee0d31,all_firm_names_split,Humana
08135fa656356c3fd32e01df6c5d621f,all_firm_names_split,Humboldt Senior Resource Center
bf33a72aff09a60cd33a04d2788ca416,all_firm_names_split,IASIS Healthcare LLC
02b503f20297f98fa55856d20e180003,all_firm_names_split,Illinois Health Connect
1f74271112de2bda0d5a452f495b488e,all_firm_names_split,Immanuel
c26f5d658008cbd481cf4b24063991c7,all_firm_names_split,Independence Care System
7a7c581aa84abda1507e4eb5224bc4b6,all_firm_names_split,Independence Health Group
7c5752d48ac7b7d30a9cd6852f0856a5,all_firm_names_split,Independent Case Management
7c5752d48ac7b7d30a9cd6852f0856a5,all_firm_names_split,Independent Case Management
7c5752d48ac7b7d30a9cd6852f0856a5,all_firm_names_split,Independent Case Management
10a75243b6d815b626cb509fc6ca9775,all_firm_names_split,Independent Health Association
34b23d4b9537a8fd503f289f5b5b3956,all_firm_names_split,"Independent Living Systems, LLC"
e2fe7cad34a6338f51365c8bdd0865b7,all_firm_names_split,Independent Living for Seniors
1af8bb4c15ea889ce94e6286d12e6cf1,all_firm_names_split,Ingham County Medical Care Facility
057be42ce53381d7a238c80f59c8c00c,all_firm_names_split,Inland Empire Health Plan
8ef8464e60f840d69a3fb47ac56fc124,all_firm_names_split,InnovAge
d2e77ed30d3d6c57ad5436b438b5dbbc,all_firm_names_split,InnovaCare Inc.
f6ed6a2cef4c2f88a0ffd80951850484,all_firm_names_split,Innovative Integrated Health Inc.
db45794b770c295fe4c70192ef5e683b,all_firm_names_split,Inova Health System
8e8b609e072c5b573f2cf46c364f0f9a,all_firm_names_split,"Inspira Health Network, Inc."
cfef4ac8172046887b386a1b6ae6a026,all_firm_names_split,Integrated Community Health Partnership
44bb846e15af12bfb033ac78b3cdc287,all_firm_names_split,"Intermountain Health Care, Inc."
d4572aa922bf1ed3d64f859dc8d42aa1,all_firm_names_split,International Community Health Services
a0c167dccd53760e1dd11dfa84530909,all_firm_names_split,Itasca Medical Care
e39a7527fd5e22a0fce7f77aaeaa2d68,all_firm_names_split,Jai Medical Systems
29ee3da1c81835d9f8362e6632daf484,all_firm_names_split,Jefferson Health
48dc06d8206a686e3a94d4a7ec95d537,all_firm_names_split,Jewish Heritage Fund for Excellence
a10261c66eb60366ff4f6731437d31c6,all_firm_names_split,Johns Hopkins Healthcare LLC
d8ee3d17c16a460c44a340d9513b6d99,all_firm_names_split,Kaiser Permanente
528cd7700889b820688f3645ddf4658e,all_firm_names_split,Kalos Health
